1,1,1,2,0.6,5
2,1,2,3,0.5,3
3,1,3,2,0.3,4
6,1,6,1,0.421052631578947,1
7,1,7,4,0.5625,4
10,1,10,1,0.5,4
11,1,11,5,0.75,5
13,1,13,4,0.384615384615385,2
14,1,14,2,0.666666666666667,4
15,1,15,3,0.666666666666667,2
16,1,16,5,0.666666666666667,5
19,1,19,5,0.615384615384615,3
20,1,20,5,0.454545454545455,4
21,1,21,4,0.529411764705882,5
22,1,22,5,0.545454545454545,4
25,1,25,1,0.625,3
26,1,26,3,0.5,4
33,1,33,3,0.8,1
34,1,34,5,0.5,3
35,1,35,1,0.545454545454545,4
36,1,36,3,0.384615384615385,5
37,1,37,4,0.555555555555556,5
38,1,38,4,0.538461538461538,5
39,1,39,1,0.470588235294118,5
42,1,42,5,0.428571428571429,4
43,1,43,1,0.461538461538462,4
44,1,44,3,0.666666666666667,3
45,1,45,4,0.583333333333333,5
46,1,46,2,0.833333333333333,3
47,1,47,2,0.75,2
50,1,50,3,0.444444444444444,3
51,1,51,4,0.428571428571429,5
52,1,52,2,0.3,3
55,1,55,4,0.5,5
61,1,61,1,0.260869565217391,5
65,1,65,5,0.5,5
66,1,66,2,0.555555555555556,5
72,1,72,2,0.6,1
73,1,73,3,0.625,3
74,1,74,1,0.461538461538462,1
83,2,3,5,0.666666666666667,4
87,2,7,3,0.636363636363636,5
88,2,8,2,0.32,4
89,2,9,3,0.333333333333333,3
91,2,11,5,0.416666666666667,4
93,2,13,1,0.571428571428571,3
94,2,14,4,0.538461538461538,5
96,2,16,4,0.4,3
98,2,18,2,0.307692307692308,5
100,2,20,4,0.238095238095238,3
101,2,21,5,0.571428571428571,2
104,2,24,5,0.315789473684211,5
107,2,27,4,0.4,2
108,2,28,1,0.6,1
109,2,29,2,0.4,3
111,2,31,5,0.714285714285714,5
112,2,32,4,0.461538461538462,4
114,2,34,5,0.583333333333333,3
116,2,36,3,0.384615384615385,5
118,2,38,5,0.5,2
120,2,40,3,0.583333333333333,5
121,2,41,2,0.5,5
125,2,45,4,0.461538461538462,5
126,2,46,2,0.555555555555556,5
127,2,47,1,0.571428571428571,5
128,2,48,3,0.625,5
136,2,56,4,0.625,5
138,2,58,2,0.7,5
139,2,59,2,0.666666666666667,5
140,2,60,1,0.666666666666667,4
141,2,61,1,0.692307692307692,5
143,2,63,1,0.375,3
144,2,64,2,0.7,3
146,2,66,3,0.454545454545455,4
149,2,69,4,0.583333333333333,3
150,2,70,3,0.7,3
152,2,72,5,0.315789473684211,4
156,2,76,1,0.6,5
157,2,77,1,0.4,4
160,2,80,3,0.24,5
161,3,1,1,0.533333333333333,5
162,3,2,1,0.571428571428571,5
164,3,4,2,0.538461538461538,5
165,3,5,1,0.416666666666667,5
168,3,8,1,0.263157894736842,3
169,3,9,1,0.555555555555556,4
172,3,12,4,0.8,5
173,3,13,2,0.5,4
174,3,14,4,0.538461538461538,4
179,3,19,4,0.461538461538462,5
182,3,22,5,0.454545454545455,5
183,3,23,5,0.5,5
184,3,24,2,0.625,4
185,3,25,5,0.444444444444444,1
188,3,28,4,0.5,5
189,3,29,5,0.8,5
190,3,30,3,0.583333333333333,3
196,3,36,5,0.666666666666667,5
197,3,37,5,0.545454545454545,4
198,3,38,4,0.6,5
204,3,44,4,0.285714285714286,4
206,3,46,5,0.533333333333333,5
207,3,47,3,0.357142857142857,5
208,3,48,3,0.555555555555556,4
210,3,50,2,0.555555555555556,3
211,3,51,3,0.75,4
214,3,54,5,0.5,5
224,3,64,2,0.461538461538462,5
225,3,65,2,0.625,4
226,3,66,2,0.555555555555556,5
228,3,68,3,0.428571428571429,3
230,3,70,3,0.666666666666667,4
231,3,71,1,0.5,4
232,3,72,4,0.571428571428571,5
233,3,73,3,0.461538461538462,4
235,3,75,4,0.294117647058824,3
236,3,76,2,0.833333333333333,5
237,3,77,3,0.277777777777778,5
238,3,78,1,0.333333333333333,3
239,3,79,1,0.533333333333333,1
241,4,1,4,0.555555555555556,3
244,4,4,2,0.368421052631579,4
245,4,5,4,0.625,5
246,4,6,4,0.5,5
247,4,7,4,0.714285714285714,5
248,4,8,5,0.6,4
252,4,12,2,0.428571428571429,5
253,4,13,5,0.555555555555556,5
254,4,14,2,0.6,5
255,4,15,5,0.555555555555556,5
256,4,16,4,0.545454545454545,3
258,4,18,3,0.363636363636364,3
259,4,19,1,0.666666666666667,3
264,4,24,3,0.636363636363636,4
268,4,28,5,0.666666666666667,3
273,4,33,1,0.555555555555556,5
274,4,34,1,0.5,3
275,4,35,4,0.277777777777778,4
279,4,39,5,0.545454545454545,4
280,4,40,1,0.727272727272727,5
284,4,44,1,0.75,4
285,4,45,3,0.727272727272727,2
286,4,46,3,0.714285714285714,3
287,4,47,1,0.625,5
289,4,49,2,0.666666666666667,2
290,4,50,5,0.6,4
293,4,53,4,0.625,4
294,4,54,3,0.416666666666667,1
297,4,57,2,0.5,2
298,4,58,5,0.25,5
299,4,59,1,0.6,3
302,4,62,2,0.6,4
308,4,68,5,0.666666666666667,3
309,4,69,3,0.454545454545455,5
310,4,70,2,0.5,4
311,4,71,4,0.571428571428571,5
312,4,72,3,0.666666666666667,4
314,4,74,3,0.75,5
315,4,75,2,0.363636363636364,4
316,4,76,1,0.5,5
321,5,1,1,0.368421052631579,2
324,5,4,2,0.466666666666667,5
325,5,5,1,0.6,4
326,5,6,1,0.625,1
327,5,7,5,0.571428571428571,5
328,5,8,4,0.454545454545455,5
329,5,9,3,0.375,2
331,5,11,5,0.583333333333333,4
332,5,12,1,0.615384615384615,5
333,5,13,3,0.416666666666667,3
335,5,15,3,0.727272727272727,5
336,5,16,5,0.4,5
337,5,17,3,0.454545454545455,5
338,5,18,4,0.555555555555556,4
341,5,21,4,0.411764705882353,2
343,5,23,4,0.4375,4
345,5,25,4,0.555555555555556,5
347,5,27,2,0.625,4
348,5,28,5,0.363636363636364,4
351,5,31,3,0.571428571428571,5
356,5,36,1,0.428571428571429,4
357,5,37,1,0.461538461538462,1
358,5,38,2,0.857142857142857,4
