-1,0,-1,0
-0.886825817860301,0.00116959733997109,-0.879752431476569,0.00440470128093062
-0.773651635720601,0.00515338548979437,-0.759504862953139,0.018496116986472
-0.660477453580902,0.0128204006031689,-0.639257294429708,0.0436157654190076
-0.547303271441202,0.0252893419696641,-0.519009725906278,0.0810958128595068
-0.434129089301503,0.0439785365307821,-0.398762157382847,0.132161381912494
-0.320954907161804,0.070645331668176,-0.278514588859417,0.197761381410835
-0.207780725022104,0.107397585507798,-0.158267020335986,0.278302681293636
-0.094606542882405,0.156649271240599,-0.0380194518125554,0.373262449764812
0.0185676392572944,0.220977806911131,0.0822281167108752,0.480659635445663
0.131741821396994,0.302823056024204,0.202475685234306,0.596383313662702
0.244916003536693,0.40394950670496,0.322723253757736,0.71340740170354
0.358090185676393,0.524579312626633,0.442970822281167,0.820967063702476
0.471264367816092,0.662102356996551,0.563218390804598,0.903828442641259
0.584438549955791,0.809285000767238,0.683465959328028,0.941790251806289
0.697612732095491,0.95186125341661,0.803713527851459,0.908842419366895
0.81078691423519,1.06486152446442,0.923961096374889,0.7697368466057
0.923961096374889,1.10355270475682,1.04420866489832,0.43756238172043
1.03713527851459,0.857270675663834,1.16445623342175,0.251785188206549
1.15030946065429,0.565730975953498,1.28470380194518,0.146350857902
1.26348364279399,0.365682590423828,1.40495137046861,0.0849596454385277
1.37665782493369,0.228950739655345,1.52519893899204,0.0498314096169448
1.48983200707339,0.140070052074028,1.64544650751547,0.0298072364602998
1.60300618921309,0.084447849631902,1.7656940760389,0.0182574305051307
1.71618037135279,0.0505085386823247,1.88594164456233,0.0114502308609136
1.82935455349248,0.0301369103677476,2.00618921308576,0.00733321203170175
1.94252873563218,0.0180257104124073,2.1264367816092,0.00477687645644454
2.05570291777188,0.0108498055094856,2.24668435013263,0.00315086229073776
2.16887709991158,0.00658758778791328,2.36693191865606,0.00209473224361065
2.28205128205128,0.00403651088035573,2.48717948717949,0.00139756680075875
2.39522546419098,0.00249289708436684,2.60742705570292,0.000932452004097119
2.50839964633068,0.00154837725546271,2.72767462422635,0.00062060142868697
2.62157382847038,0.000965193373502601,2.84792219274978,0.000411480788601338
2.73474801061008,0.000602989962668454,2.96816976127321,0.000271704317836004
2.84792219274978,0.00037732832244378,3.08841732979664,0.000178745080067331
2.96109637488948,0.000236531349902389,3.20866489832007,0.000117270210146423
3.07427055702918,0.000148605965850291,3.3289124668435,7.68202776377208e-05
3.18744473916888,9.36396037312196e-05,3.44916003536693,5.0306299572872e-05
3.30061892130858,5.92164594198409e-05,3.56940760389036,3.29700774088356e-05
3.41379310344828,3.76011229407429e-05,3.68965517241379,2.16474158360704e-05
