-2.5,0,-1.32842712474619,0
-2.35853227232538,0.00112122494068436,-1.08961408631068,0.000179007260968525
-2.21706454465075,0.00458534199937562,-0.850801047875177,0.000738402521603643
-2.07559681697613,0.0105200417263344,-0.61198800943967,0.00170529173928071
-1.9341290893015,0.0190214432132287,-0.373174971004164,0.0031047740573135
-1.79266136162688,0.0301526090660957,-0.134361932568657,0.00497132653316854
-1.65119363395225,0.0439413169904882,0.10445110586685,0.00736466790989839
-1.50972590627763,0.0603766247564231,0.343264144302357,0.0103919361341247
-1.36825817860301,0.0794037634763813,0.582077182737863,0.0142404277945874
-1.22679045092838,0.100916948474885,0.82089022117337,0.019231730146806
-1.08532272325376,0.124749845487062,1.05970325960888,0.0259711695989709
-0.943854995579134,0.150663683219743,1.29851629804438,0.0364779720854603
-0.802387267904509,0.178333418494841,1.53732933647989,0.0542920976860802
-0.660919540229885,0.207333849663832,1.7761423749154,0.0869392672322953
-0.519451812555261,0.237130533475757,2.0149554133509,0.151830237662589
-0.377984084880636,0.267075499122395,2.25376845178641,0.286523231675333
-0.236516357206012,0.296461529202935,2.49258149022192,0.591738841129774
-0.0950486295313877,0.324803620059348,2.73139452865742,1.25245066746513
0.0464190981432364,0.350888853304157,2.97020756709293,0.97458021889969
0.187886825817861,0.374781195898414,3.20902060552844,0.38328487758117
0.329354553492485,0.395795419789717,3.44783364396394,0.15892366482664
0.470822281167109,0.413426822763066,3.68664668239945,0.0612566340693871
0.612290008841733,0.425998017779647,3.92545972083496,0.0245644828416949
0.753757736516357,0.4318719428766,4.16427275927046,0.0113757613798558
0.895225464190982,0.431275377028222,4.40308579770597,0.00625492665189838
1.03669319186561,0.421856007216449,4.64189883614148,0.0040029534264878
1.17816091954023,0.398780756483839,4.88071187457698,0.00288966811687039
1.31962864721485,0.361527168335343,5.11952491301249,0.00229214959601153
1.46109637488948,0.311463872311655,5.358337951448,0.00193149499667013
1.6025641025641,0.250242367412285,5.5971509898835,0.00169181460888481
1.74403183023873,0.180763910338506,5.83596402831901,0.00150164460254407
1.88549955791335,0.109094642060457,6.07477706675452,0.00129773360216799
2.02696728558798,0.0495956391581361,6.31359010519002,0.00107916415676207
2.1684350132626,0.0173683561554505,6.55240314362553,0.000853152122114084
2.30990274093722,0.00543365638612749,6.79121618206104,0.000630643868265883
2.45137046861185,0.00151039741958614,7.03002922049654,0.000424530331940262
2.59283819628647,0.000376658214718826,7.26884225893205,0.000248002163257049
2.7343059239611,8.65723970787615e-05,7.50765529736756,0.000112954376533787
2.87577365163572,1.89819296151461e-05,7.74646833580306,2.85393123283104e-05
3.01724137931035,4.18274224838764e-06,7.98528137423857,0
